packet_number,packet_type,timestamp,size_bytes,compression_ratio
1,alert,1.0,372,222.75449101796406
2,alert,2.0,382,224.7058823529412
3,alert,18.5,409,239.1812865497076
4,summary,30.0,264,1.2677679600461007
5,summary,60.0,237,1.1454809086515225
6,summary,90.0,249,1.2033636187898706
7,summary,120.0,251,1.2080666121191703
8,alert,121.0,393,228.48837209302326
9,alert,122.25,388,220.45454545454547
10,alert,141.5,408,237.2093023255814
11,summary,150.0,256,1.229232689906847
12,summary,180.0,264,1.2684989429175475
13,summary,210.0,257,1.2280785587996368
14,summary,240.0,271,1.287105200664925
15,alert,241.25,399,225.42372881355934
16,alert,242.25,390,220.33898305084745
17,alert,265.25,413,236.0
18,summary,270.0,272,1.2919160254583453
19,summary,300.0,257,1.2209606157062094
20,archive,300.0,246,0.11786915565436547
21,summary,330.0,256,1.2154014148032095
22,summary,360.0,261,1.2397283047546668
23,alert,361.25,399,225.42372881355934
24,alert,366.0,375,216.76300578034682
25,summary,390.0,260,1.2349197302175359
26,alert,390.5,399,229.31034482758622
27,summary,420.0,143,0.6791090848648905
28,summary,450.0,142,0.6739439962031324
29,summary,480.0,142,0.6745843230403801
30,alert,481.5,397,226.85714285714286
31,alert,486.0,374,216.18497109826592
32,summary,510.0,137,0.65070770399924
33,alert,516.5,413,236.0
34,summary,540.0,141,0.6695474618927775
35,summary,570.0,154,0.7312440645773979
36,summary,600.0,153,0.7268063274903805
37,archive,600.0,250,0.1187248006610597
38,alert,601.5,396,226.28571428571428
39,alert,606.25,388,220.45454545454547
40,summary,630.0,142,0.6745522778015297
41,alert,639.0,410,235.63218390804596
42,summary,660.0,154,0.7315219456583697
43,summary,690.0,141,0.6693567529076667
44,summary,720.0,142,0.6746163713240534
45,alert,722.25,399,225.42372881355934
46,alert,726.75,390,220.33898305084745
47,summary,750.0,155,0.7360273517261029
48,alert,761.25,415,234.46327683615817
49,summary,780.0,155,0.735922514481056
50,summary,810.0,155,0.7359574569108779
51,summary,840.0,150,0.7124198527665637
52,alert,842.25,399,225.42372881355934
53,alert,852.25,387,218.64406779661016
54,summary,870.0,141,0.6697064690795098
55,alert,890.5,401,229.14285714285714
56,summary,899.75,152,0.7278299176402988
57,archive,899.75,194,0.09220882923305068
